0,27807
1,27807
2,27807
3,27807
4,27807
5,27807
6,27807
7,27807
8,27807
9,27807
10,27807
11,27807
12,27807
13,27807
14,27807
15,27807
16,27807
17,27807
18,27807
19,27807
20,27807
21,27807
22,27807
23,27807
24,27807
25,27807
26,27807
27,27807
28,27807
29,27807
30,27807
31,27807
32,27807
33,27807
34,27807
35,27807
36,27807
37,27807
38,27807
39,27807
40,27807
41,27807
42,27807
43,27807
44,27807
45,27807
46,27807
47,27807
48,27807
49,27807
50,27807
51,27807
52,27807
53,27807
54,27807
55,27807
56,27807
57,27807
58,27807
59,27807
60,27807
61,27807
62,27807
63,27807
64,27807
65,27807
66,27807
67,27807
68,27807
69,27807
70,27807
71,27807
72,27807
73,27807
74,27807
75,27807
76,27807
77,27807
78,27807
79,27807
80,27807
81,27807
82,27807
83,27807
84,27807
85,27807
86,27807
87,27807
88,27807
89,27807
90,27807
91,27807
92,27807
93,27807
94,27807
95,27807
96,27807
97,27807
98,27807
99,27807
100,27807
101,27807
102,27807
103,27807
104,27807
105,27807
106,27807
107,27807
108,27807
109,27807
110,27807
111,27807
112,27807
113,27807
114,27807
115,27807
116,27807
117,27807
118,27807
119,27807
120,27807
121,27807
122,27807
123,27807
124,27807
125,27807
126,27807
127,27807
128,27807
129,27807
130,27807
131,27807
132,27807
133,27807
134,27807
135,27807
136,27807
137,27807
138,27807
139,27807
140,27807
141,27807
142,27807
143,27807
144,27807
145,27807
146,27807
147,27807
148,27807
149,27807
150,27807
151,27807
152,27807
153,27807
154,27807
155,27807
156,27807
157,27807
158,27807
159,27807
160,27807
161,27807
162,27807
163,27807
164,27807
165,27807
166,27807
167,27807
168,27807
169,27807
170,27807
171,27807
172,27807
173,27807
174,27807
175,27807
176,27807
177,27807
178,27807
179,27807
180,27807
181,27807
182,27807
183,27807
184,27807
185,27807
186,27807
187,27807
188,27807
189,27807
190,27807
191,27807
192,27807
193,27807
194,27807
195,27803
196,27803
197,27803
198,27803
199,27803
200,27803
201,27803
202,27803
203,27803
204,27803
205,27803
206,27803
207,27803
208,27803
209,27803
210,27803
211,27803
212,27803
213,27803
214,27803
215,27803
216,27803
217,25763
218,25763
219,25763
220,25763
221,25763
222,25763
223,25763
224,25763
225,25763
226,25763
227,25763
228,25763
229,25763
230,25763
231,25763
232,25763
233,25763
234,25763
235,25763
236,25763
237,25763
238,25763
239,25763
240,25763
241,25763
242,25763
243,25763
244,25763
245,25763
246,25763
247,25763
248,25763
249,25763
250,25763
251,25763
252,25204
253,25204
254,25204
255,25204
256,25204
257,25204
258,25204
259,25204
260,25204
261,25204
262,25204
263,25204
264,25204
265,25204
266,25204
267,25204
268,25204
269,25204
270,25204
271,25204
272,25204
273,24675
274,24675
275,24675
276,24675
277,24609
278,24609
279,24609
280,24609
281,24609
282,23650
283,23650
284,23650
285,23650
286,23650
287,23650
288,23650
289,23650
290,23650
291,23650
292,23650
293,23650
294,23650
295,23650
296,23650
297,23650
298,23650
299,23650
300,23650
301,23650
302,23650
303,23650
304,23650
305,23650
306,23650
307,23650
308,23650
309,23650
310,23650
311,23650
312,23650
313,23650
314,23650
315,23019
316,23019
317,23019
318,23019
319,23019
320,23019
321,23019
322,23019
323,23019
324,23019
325,23019
326,23019
327,23019
328,23019
329,23019
330,23019
331,23019
332,23019
333,22965
334,22965
335,22965
336,22965
337,22965
338,22965
339,22965
340,22965
341,22965
342,22965
343,22965
344,22965
345,22965
346,22965
347,22965
348,22965
349,22965
350,22965
351,22965
352,22965
353,22965
354,22965
355,22965
356,22965
357,22965
358,22965
359,22965
360,22965
361,22965
362,22965
363,22965
364,22965
365,22965
366,22965
367,22965
368,22965
369,22965
370,22965
371,22965
372,22965
373,22965
374,22965
375,22965
376,22965
377,22965
378,22965
379,22965
